part_id;order_id;length_mm;width_mm;quantity;material;thickness_mm;milling_type;bevel_type;bevel_offset_mm;f_long;f_short
35;1227-254-�.;850;97;1;s;10;254;D/�;0.5;2;2
36;1227-254-;920;60;1;s;19;254;D/�.�.;0.5;2;1
37;1227-��-;2120;30;2;s;3;��;none;0;0;none
38;1227-��-;850;30;1;s;3;��;none;0;0;none
39;1228-333-���.;2000;90;1;s;10;333;none;0;0;none
40;1228-333-���.;2000;90;1;s;10;333;none;0;0;none
41;1228-333-���.;800;90;1;s;10;333;none;0;0;none
42;1228-333-;777;150;1;s;16;333;D/�.�.;0.5;2;1
43;1228-333-�.;2105;87;1;s;10;333;D/�;0.5;2;2
44;1228-333-�.;2105;87;1;s;10;333;D/�;0.5;2;2
45;1228-333-�.;790;87;1;s;10;333;D/�;0.5;2;2
46;1228-333-;777;20;1;s;16;333;none;0;0;none
47;1228-��-;2105;30;2;s;3;��;none;0;0;none
48;1228-��-;790;30;1;s;3;��;none;0;0;none
49;1229-1013-�.;2100;798;1;l;16;1013;�;0;2;none
50;1229-1013-;2100;369;1;l;19;1013;�;0;2;none
51;1229-1013-;2190;70;1;v;19;1013;�;0;2;none
52;1229-1013-;2190;70;1;v;19;1013;�;0;2;none
53;1229-1013-;1180;70;1;v;19;1013;�;0;2;none
54;1230-431-���.;2000;174;1;s;10;431;none;0;0;none
55;1230-431-��.���.;2000;174;1;s;10;431;none;0;0;none
56;1230-431-��.���.;752;174;1;s;10;431;none;0;0;none
57;1230-431-�.;752;178;1;s;16;431;D/c./�.�.;0.5;2;1
58;1230-��-;752;18;1;s;12;��;none;0;0;none
59;1230-431-�.;2060;67;1;s;10;431;D/�;0.5;2;2
60;1230-431-�.;2060;27;1;s;10;431;D/�;0.5;2;2
61;1230-431-�.;762;67;1;s;10;431;D/�;0.5;2;2
62;1230-��-;2060;30;2;s;3;��;none;0;0;none
63;1230-��-;762;30;1;s;3;��;none;0;0;none
64;1231-1157-�.;2100;80;1;v;19;1157;D;0.5;2;2
65;1231-1157-;2100;80;1;v;19;1157;D;0.5;2;2
66;1231-1157-;908;80;1;v;19;1157;D;0.5;2;2
67;1232-1145-�.�.;2321;943;1;v;16;1145;�;0;2;none
68;1232-1145-�.�.;2321;466;1;v;16;1145;�;0;2;none
69;1232-1145-�.;2321;470;1;v;16;1145;�;0;2;none
70;1232-1145-;2439;80;1;v;19;1145;�;0;2;none
71;1232-1145-;2439;80;1;v;19;1145;�;0;2;none
72;1232-1145-;1911;80;1;v;19;1145;�;0;2;none
73;1233-521-;1895;854;1;s;16;521;D;0.5;2;2
74;1233-521-�.;1900;70;1;s;16;521;D;0.5;2;2
75;1233-521-;1900;70;1;s;16;521;D;0.5;2;2
76;1233-521-;1005;70;1;s;16;521;D;0.5;2;2
77;1233-521-;1848;810;1;s;10;521;D;0.5;2;2
78;1233-610-;1925;818;1;s;16;610;D;0.5;2;2
79;1233-610-�.;1930;70;1;s;16;610;D;0.5;2;2
80;1233-610-;1930;70;1;s;16;610;D;0.5;2;2
81;1233-610-;970;70;1;s;16;610;D;0.5;2;2
82;1233-606-;1884;778;1;s;10;606;D;0.5;2;2
83;1062-301-;2016;924;1;s;16;301;D;0.5;2;2
84;1234-132-;2034;940;1;s;16;132;�;0;2;none
85;1234-132-;2570;100;1;s;19;132;�;0;2;none
86;1234-132-;2570;100;1;s;19;132;�;0;2;none
87;1234-132-;510;946;1;s;19;132;�;0;2;none
88;1234-739-;1935;829;1;s;16;739;�;0;2;none
89;1235-301-�.;2532;100;1;s;16;301;D;0.5;2;2
90;1235-301-;2532;100;1;s;16;301;D;0.5;2;2
91;1235-301-;1320;100;1;s;16;301;D;0.5;2;2
92;1236-132-;2010;893;1;s;10;132;�;0;2;none
93;1236-263-;1945;829;1;s;16;263;�;0;2;none
94;1236-132-�.;2110;74;1;s;16;132;�/�.;0;2;none
95;1236-132-�.;2110;74;1;s;16;132;�/�.;0;2;none
96;1236-132-;899;70;1;s;16;132;�;0;2;none
97;1236-��-;2110;18;2;s;12;��;none;0;0;none
98;1237-101-;1920;837;1;s;10;101;D;0.5;2;2
99;1238-1143-�.;2100;810;1;s;10;1143;D;0.5;2;2
100;1239-333-;2050;913;1;s;10;333;D;0.5;2;2
101;1239-333-;1995;840;1;s;16;333;D;0.5;2;2
102;1239-333-�.;2170;74;1;s;10;333;D/c.;0.5;2;2
103;1239-333-;2170;70;1;s;16;333;D;0.5;2;2
104;1239-333-;917;70;1;s;16;333;D;0.5;2;2
105;1239-��-;2170;18;1;s;6;��;none;0;0;none
106;1240-.-;2330;860;1;v;16;.;D;0.5;2;2
107;1240-.-;2270;810;1;v;16;.;D;0.5;2;2
108;1241-277-;2010;480;1;s;16;277;none;0;0;none
109;1241-277-;2010;480;1;s;16;277;none;0;0;none
110;1241-277-;875;480;1;s;16;277;none;0;0;none
111;1241-277-;2015;120;1;s;16;277;none;0;0;none
112;1241-277-;2015;120;1;s;16;277;none;0;0;none
113;1241-277-;1095;180;1;s;16;277;none;0;0;none
114;1242-107-����;973;151;1;s;3;107;none;0;0;none
115;1242-107-�������;1740;151;1;s;10;107;none;0;0;none
116;1242-107-�������;1740;151;1;s;10;107;none;0;0;none
117;1242-107-��������1/��;1740;70;1;s;10;107;D/�.�.;0.5;2;0
118;1242-107-��������1/��;1740;70;1;s;10;107;D/�.�.;0.5;2;0
119;1242-107-��������1/��;1740;70;1;s;10;107;D/�.�.;0.5;2;0
120;1242-107-��������1/��;1740;70;1;s;10;107;D/�.�.;0.5;2;0
123;1242-107-������_��;1000;20;1;s;16;107;none;0;0;none
124;1243-721-����;993;251;1;s;3;721;none;0;0;none
125;1243-721-�������;2210;251;1;s;10;721;none;0;0;none
126;1243-721-�������;2210;251;1;s;10;721;none;0;0;none
127;1243-721-��������1/��;2210;70;1;s;10;721;D/�.�.;0.5;2;0
128;1243-721-��������1/��;2210;70;1;s;10;721;D/�.�.;0.5;2;0
129;1243-721-��������1/��;2210;70;1;s;10;721;D/�.�.;0.5;2;0
130;1243-721-��������1/��;2210;70;1;s;10;721;D/�.�.;0.5;2;0
133;1243-721-������_��;20;1000;1;s;16;721;none;0;0;none
134;1244-523-��������/��;2200;70;1;s;10;523;D/�.�.;0.5;2;0
135;1244-523-��������/��;2200;70;1;s;10;523;D/�.�.;0.5;2;0
136;1244-523-��������/��;2200;70;1;s;10;523;D/�.�.;0.5;2;0
137;1244-523-��������/��;2200;70;1;s;10;523;D/�.�.;0.5;2;0
138;1244-523-��������/��;2200;70;1;s;10;523;D/�.�.;0.5;2;0
139;1244-523-��������/��;2200;70;1;s;10;523;D/�.�.;0.5;2;0
140;1244-523-��������/��;2200;70;1;s;10;523;D/�.�.;0.5;2;0
141;1244-523-��������/��;2200;70;1;s;10;523;D/�.�.;0.5;2;0
142;1244-523-��������/��;2200;70;1;s;10;523;D/�.�.;0.5;2;0
143;1244-523-��������/��;2200;70;1;s;10;523;D/�.�.;0.5;2;0
144;1244-523-��������/��;800;70;1;s;10;523;D/�.�.;0.5;2;0
145;1244-523-��������/��;800;70;1;s;10;523;D/�.�.;0.5;2;0
146;1244-523-��������/��;800;70;1;s;10;523;D/�.�.;0.5;2;0
147;1244-523-��������/��;800;70;1;s;10;523;D/�.�.;0.5;2;0
148;1244-523-��������/��;800;70;1;s;10;523;D/�.�.;0.5;2;0
149;1244-523-��������/��;2200;100;1;s;10;523;D/�.�.;0.5;2;0
150;1244-523-��������/��;2200;100;1;s;10;523;D/�.�.;0.5;2;0
151;1244-523-��������/��;800;100;1;s;10;523;D/�.�.;0.5;2;0
152;1244-523-������;70;70;1;s;16;523;D;0.5;2;2
153;1244-523-������;70;70;1;s;16;523;D;0.5;2;2
154;1244-523-������;70;70;1;s;16;523;D;0.5;2;2
155;1244-523-������;70;70;1;s;16;523;D;0.5;2;2
156;1244-523-������;70;70;1;s;16;523;D;0.5;2;2
157;1244-523-������;70;70;1;s;16;523;D;0.5;2;2
158;1244-523-������;70;70;1;s;16;523;D;0.5;2;2
159;1244-523-������;70;70;1;s;16;523;D;0.5;2;2
160;1244-523-������;70;70;1;s;16;523;D;0.5;2;2
161;1244-523-������;70;70;1;s;16;523;D;0.5;2;2
162;1244-523-������;100;100;1;s;16;523;D;0.5;2;2
163;1244-523-������;100;100;1;s;16;523;D;0.5;2;2
164;1245-256-����;1261;281;1;s;3;256;none;0;0;none
165;1245-256-�������;1680;281;1;s;10;256;none;0;0;none
166;1245-256-�������;1680;281;1;s;10;256;none;0;0;none
167;1245-256-��������1;1680;70;1;s;10;256;D/�.�.;0.5;2;0
168;1245-256-��������1;1680;70;1;s;10;256;D/�.�.;0.5;2;0
169;1245-256-��������1;1680;70;1;s;10;256;D/�.�.;0.5;2;0
170;1245-256-��������1;1680;70;1;s;10;256;D/�.�.;0.5;2;0
173;1245-256-������_��;20;1000;1;s;16;256;none;0;0;none
174;1246-211-����;1456;130;1;s;3;211;none;0;0;none
175;1246-211-�������;1740;130;1;s;10;211;none;0;0;none
176;1246-211-�������;1740;130;1;s;10;211;none;0;0;none
177;1246-211-��������1;1740;70;1;s;10;211;D/�.�.;0.5;2;0
178;1246-211-��������1;1740;70;1;s;10;211;D/�.�.;0.5;2;0
179;1246-211-��������1;1740;70;1;s;10;211;D/�.�.;0.5;2;0
180;1246-211-��������1;1740;70;1;s;10;211;D/�.�.;0.5;2;0
183;1246-211-������_��;20;1000;1;s;16;211;none;0;0;none
184;1247-105-�������/��;2160;546;1;s;10;105;none;0;0;none
185;1247-105-�������/��;2160;546;1;s;10;105;none;0;0;none
186;1247-105-�������;1070;546;1;s;10;105;none;0;0;none
187;1247-105-��������2/��;2234;70;1;s;10;105;D/�.�.;0.5;2;0
188;1247-105-��������2/��;2234;70;1;s;10;105;D/�.�.;0.5;2;0
189;1247-105-��������2/��;2234;70;1;s;10;105;D/�.�.;0.5;2;0
190;1247-105-��������2/��;2234;70;1;s;10;105;D/�.�.;0.5;2;0
191;1247-105-��������1/��;1058;70;1;s;8;105;D/�.�.;0.5;2;0
192;1247-105-��������1/��;1058;70;1;s;8;105;D/�.�.;0.5;2;0
193;1248-301-;2115;990;1;s;16;301;D;0.5;2;2
194;1248-230-;2075;950;1;s;16;230;D;0.5;2;2
195;1248-301-�.;2198;69;1;s;16;301;D/c.;0.5;2;2
196;1248-301-�.;2198;69;1;s;16;301;D/c.;0.5;2;2
197;1248-301-�.;996;69;1;s;16;301;D/c.;0.5;2;2
198;1248-��-;2198;18;2;s;6;��;none;0;0;none
199;1248-��-;996;18;1;s;6;��;none;0;0;none
200;1243-����;1162;378;1;s;10;1111;none;0;0;none
201;1245-����;1247;731;1;s;10;1111;none;0;0;none
202,1246-����,1262,784,1,s,10,1111,none,0,0,none
